"","ID_MUJ","FAC_MUJ","EDAD","tipo_violencia","value"
"408","0203914.01.01.03",792,24,"fue_violentada_emoc",TRUE
"409","0203928.02.01.03",576,32,"fue_violentada_emoc",TRUE
"410","0203936.01.01.02",246,25,"fue_violentada_emoc",TRUE
"411","0203942.03.01.02",888,36,"fue_violentada_emoc",TRUE
"412","0204009.01.01.01",271,55,"fue_violentada_emoc",TRUE
"413","0204196.02.01.01",235,58,"fue_violentada_emoc",TRUE
"414","0204200.01.01.02",533,20,"fue_violentada_emoc",TRUE
"415","0204200.02.01.02",266,61,"fue_violentada_emoc",TRUE
"416","0204215.05.01.03",726,16,"fue_violentada_emoc",TRUE
"417","0204260.04.01.01",237,96,"fue_violentada_emoc",TRUE
"418","0204313.05.01.03",897,17,"fue_violentada_emoc",TRUE
"419","0204328.05.01.03",614,16,"fue_violentada_emoc",TRUE
"420","0204426.03.01.02",190,28,"fue_violentada_emoc",TRUE
"421","0204472.03.01.01",159,34,"fue_violentada_emoc",TRUE
"422","0204594.05.01.01",258,77,"fue_violentada_emoc",TRUE
"423","0204637.04.01.01",257,60,"fue_violentada_emoc",TRUE
"424","0204650.01.01.01",309,65,"fue_violentada_emoc",TRUE
"425","0204726.01.01.02",306,74,"fue_violentada_emoc",TRUE
"426","0204726.05.01.01",306,37,"fue_violentada_emoc",TRUE
"427","0204963.02.01.02",302,28,"fue_violentada_emoc",TRUE
"428","0204980.02.01.01",325,35,"fue_violentada_emoc",TRUE
"429","0204990.04.01.01",279,45,"fue_violentada_emoc",TRUE
"430","0205040.04.01.04",584,19,"fue_violentada_emoc",TRUE
"431","0205056.03.01.02",799,17,"fue_violentada_emoc",TRUE
"432","0205058.05.01.02",345,28,"fue_violentada_emoc",TRUE
"433","0205063.01.01.01",290,26,"fue_violentada_emoc",TRUE
"434","0205096.04.01.02",399,27,"fue_violentada_emoc",TRUE
"435","0205163.03.01.02",1148,47,"fue_violentada_emoc",TRUE
"436","0205194.01.01.02",668,50,"fue_violentada_emoc",TRUE
"437","0205284.05.01.02",569,56,"fue_violentada_emoc",TRUE
"438","0205306.03.01.01",330,37,"fue_violentada_emoc",TRUE
"439","0205428.02.01.02",295,22,"fue_violentada_emoc",TRUE
"440","0205441.05.01.01",237,56,"fue_violentada_emoc",TRUE
"441","0205632.03.01.02",567,35,"fue_violentada_emoc",TRUE
"442","0205740.03.01.02",279,46,"fue_violentada_emoc",TRUE
"443","0205767.05.01.03",591,24,"fue_violentada_emoc",TRUE
"444","0205780.03.01.02",250,43,"fue_violentada_emoc",TRUE
"445","0205790.05.01.02",287,21,"fue_violentada_emoc",TRUE
"446","0206012.02.01.02",414,63,"fue_violentada_emoc",TRUE
"447","0206076.04.01.02",234,28,"fue_violentada_emoc",TRUE
"448","0206202.02.01.02",264,47,"fue_violentada_emoc",TRUE
"449","0206357.05.01.02",318,29,"fue_violentada_emoc",TRUE
"450","0206389.04.01.02",460,37,"fue_violentada_emoc",TRUE
"451","0206540.04.01.02",291,45,"fue_violentada_emoc",TRUE
"452","0206576.01.01.01",245,34,"fue_violentada_emoc",TRUE
"453","0206576.03.01.03",489,15,"fue_violentada_emoc",TRUE
"454","0206649.02.01.01",156,32,"fue_violentada_emoc",TRUE
"455","0206683.03.01.03",796,19,"fue_violentada_emoc",TRUE
"456","0206733.01.01.01",254,53,"fue_violentada_emoc",TRUE
"457","0206814.01.01.02",608,21,"fue_violentada_emoc",TRUE
"458","0206814.02.01.02",304,33,"fue_violentada_emoc",TRUE
"459","0206814.05.01.02",304,40,"fue_violentada_emoc",TRUE
"460","0206828.01.01.02",241,32,"fue_violentada_emoc",TRUE
"461","0206970.17.01.01",259,31,"fue_violentada_emoc",TRUE
"462","0207003.01.01.02",610,54,"fue_violentada_emoc",TRUE
"463","0207030.05.01.02",383,22,"fue_violentada_emoc",TRUE
"464","0207086.20.01.02",472,78,"fue_violentada_emoc",TRUE
"465","0207126.07.01.03",608,19,"fue_violentada_emoc",TRUE
"466","0207126.08.01.02",304,31,"fue_violentada_emoc",TRUE
"467","0207194.05.01.01",298,75,"fue_violentada_emoc",TRUE
"468","0207248.01.01.02",263,28,"fue_violentada_emoc",TRUE
"469","0207258.03.01.03",1001,20,"fue_violentada_emoc",TRUE
"470","0207401.04.01.02",297,40,"fue_violentada_emoc",TRUE
"471","0207567.09.01.03",493,19,"fue_violentada_emoc",TRUE
"472","0207605.04.01.02",306,35,"fue_violentada_emoc",TRUE
"473","0207605.09.01.03",612,16,"fue_violentada_emoc",TRUE
"474","0207611.11.01.02",623,40,"fue_violentada_emoc",TRUE
"475","0207772.04.01.02",214,40,"fue_violentada_emoc",TRUE
"476","0207880.10.01.03",492,18,"fue_violentada_emoc",TRUE
"477","0207880.17.01.02",246,54,"fue_violentada_emoc",TRUE
"478","0207920.19.01.02",315,46,"fue_violentada_emoc",TRUE
"479","0207924.04.01.05",711,36,"fue_violentada_emoc",TRUE
"480","0260042.02.01.05",420,16,"fue_violentada_emoc",TRUE
"481","0260042.12.01.02",210,39,"fue_violentada_emoc",TRUE
"482","0260042.16.01.02",210,30,"fue_violentada_emoc",TRUE
"483","0260073.01.01.02",227,49,"fue_violentada_emoc",TRUE
"484","0260073.02.01.02",227,50,"fue_violentada_emoc",TRUE
"485","0260073.16.01.02",227,48,"fue_violentada_emoc",TRUE
"486","0260125.10.01.01",414,64,"fue_violentada_emoc",TRUE
"487","0260125.14.01.05",1242,16,"fue_violentada_emoc",TRUE
"488","0260206.20.01.01",206,37,"fue_violentada_emoc",TRUE
"489","0260230.10.01.01",207,25,"fue_violentada_emoc",TRUE
"490","0260252.15.01.03",779,35,"fue_violentada_emoc",TRUE
"491","0260286.18.01.02",305,35,"fue_violentada_emoc",TRUE
"492","0260408.05.01.01",413,32,"fue_violentada_emoc",TRUE
"493","0260408.10.01.01",413,35,"fue_violentada_emoc",TRUE
"494","0300033.02.01.02",54,55,"fue_violentada_emoc",TRUE
"495","0300042.04.01.03",182,16,"fue_violentada_emoc",TRUE
"496","0300066.01.01.02",233,50,"fue_violentada_emoc",TRUE
"497","0300097.05.01.02",128,24,"fue_violentada_emoc",TRUE
"498","0300117.01.01.02",59,58,"fue_violentada_emoc",TRUE
"499","0300128.05.01.01",128,60,"fue_violentada_emoc",TRUE
"500","0300132.03.02.02",230,25,"fue_violentada_emoc",TRUE
"501","0300144.01.01.03",170,36,"fue_violentada_emoc",TRUE
"502","0300147.02.01.01",75,29,"fue_violentada_emoc",TRUE
"503","0300159.03.01.01",58,28,"fue_violentada_emoc",TRUE
"504","0300162.01.01.03",187,38,"fue_violentada_emoc",TRUE
"505","0300162.04.01.02",125,97,"fue_violentada_emoc",TRUE
"506","0300163.04.02.05",130,49,"fue_violentada_emoc",TRUE
"507","0300185.01.01.02",145,56,"fue_violentada_emoc",TRUE
"508","0300190.01.01.02",68,56,"fue_violentada_emoc",TRUE
"509","0300191.03.01.02",146,47,"fue_violentada_emoc",TRUE
"510","0300191.04.01.03",146,21,"fue_violentada_emoc",TRUE
"511","0300198.04.01.01",120,58,"fue_violentada_emoc",TRUE
"512","0300199.01.01.01",63,29,"fue_violentada_emoc",TRUE
"513","0300228.05.01.01",66,59,"fue_violentada_emoc",TRUE
"514","0300249.02.01.01",143,55,"fue_violentada_emoc",TRUE
"515","0300275.01.01.01",66,63,"fue_violentada_emoc",TRUE
"516","0300275.03.01.02",66,23,"fue_violentada_emoc",TRUE
"517","0300281.02.01.02",60,37,"fue_violentada_emoc",TRUE
"518","0300282.01.01.02",72,36,"fue_violentada_emoc",TRUE
"519","0300282.03.01.02",72,47,"fue_violentada_emoc",TRUE
"520","0300282.05.01.02",72,48,"fue_violentada_emoc",TRUE
"521","0300286.04.01.02",125,59,"fue_violentada_emoc",TRUE
"522","0300305.05.01.01",56,52,"fue_violentada_emoc",TRUE
"523","0300324.04.01.03",245,36,"fue_violentada_emoc",TRUE
"524","0300324.05.02.02",61,25,"fue_violentada_emoc",TRUE
"525","0300328.01.01.02",62,38,"fue_violentada_emoc",TRUE
"526","0300357.04.01.02",126,44,"fue_violentada_emoc",TRUE
"527","0300361.03.01.01",129,27,"fue_violentada_emoc",TRUE
"528","0300371.05.02.08",302,42,"fue_violentada_emoc",TRUE
"529","0300377.05.01.01",60,66,"fue_violentada_emoc",TRUE
"530","0300378.05.01.01",66,64,"fue_violentada_emoc",TRUE
"531","0300392.01.01.01",142,48,"fue_violentada_emoc",TRUE
"532","0300394.03.01.03",138,33,"fue_violentada_emoc",TRUE
"533","0300394.04.01.02",69,40,"fue_violentada_emoc",TRUE
"534","0300424.03.01.02",65,36,"fue_violentada_emoc",TRUE
"535","0300476.04.01.01",68,46,"fue_violentada_emoc",TRUE
"536","0300498.02.01.02",71,27,"fue_violentada_emoc",TRUE
"537","0300501.04.01.03",134,21,"fue_violentada_emoc",TRUE
"538","0300505.02.01.02",71,45,"fue_violentada_emoc",TRUE
"539","0300516.03.01.03",131,25,"fue_violentada_emoc",TRUE
"540","0300517.01.01.02",160,37,"fue_violentada_emoc",TRUE
"541","0300536.05.01.05",130,22,"fue_violentada_emoc",TRUE
"542","0300541.02.01.02",62,42,"fue_violentada_emoc",TRUE
"543","0300549.03.01.03",132,18,"fue_violentada_emoc",TRUE
"544","0300568.02.01.04",215,16,"fue_violentada_emoc",TRUE
"545","0300604.04.01.01",68,37,"fue_violentada_emoc",TRUE
"546","0300618.03.01.02",69,24,"fue_violentada_emoc",TRUE
"547","0300641.01.01.01",67,40,"fue_violentada_emoc",TRUE
"548","0300645.04.01.02",56,21,"fue_violentada_emoc",TRUE
"549","0300654.02.01.02",43,25,"fue_violentada_emoc",TRUE
"550","0300691.02.01.01",132,44,"fue_violentada_emoc",TRUE
"551","0300694.05.01.01",60,37,"fue_violentada_emoc",TRUE
"552","0300728.10.01.02",51,51,"fue_violentada_emoc",TRUE
"553","0300745.05.01.04",106,20,"fue_violentada_emoc",TRUE
"554","0300747.08.01.02",52,66,"fue_violentada_emoc",TRUE
"555","0300748.03.01.01",108,63,"fue_violentada_emoc",TRUE
"556","0300748.08.01.02",54,20,"fue_violentada_emoc",TRUE
"557","0300757.02.01.05",103,27,"fue_violentada_emoc",TRUE
"558","0300757.15.01.01",51,54,"fue_violentada_emoc",TRUE
"559","0300767.17.01.03",129,20,"fue_violentada_emoc",TRUE
"560","0300770.06.01.02",60,28,"fue_violentada_emoc",TRUE
"561","0300770.20.01.02",120,34,"fue_violentada_emoc",TRUE
"562","0300822.12.01.02",62,63,"fue_violentada_emoc",TRUE
"563","0300824.01.01.01",61,25,"fue_violentada_emoc",TRUE
"564","0300824.12.01.02",61,25,"fue_violentada_emoc",TRUE
"565","0300824.13.01.01",61,34,"fue_violentada_emoc",TRUE
"566","0300825.16.01.06",100,73,"fue_violentada_emoc",TRUE
"567","0300829.11.01.04",179,15,"fue_violentada_emoc",TRUE
"568","0300858.12.01.02",59,38,"fue_violentada_emoc",TRUE
"569","0300870.05.01.02",47,57,"fue_violentada_emoc",TRUE
"570","0300879.02.01.02",108,38,"fue_violentada_emoc",TRUE
"571","0300879.18.01.02",54,40,"fue_violentada_emoc",TRUE
"572","0300879.20.01.01",54,32,"fue_violentada_emoc",TRUE
"573","0300883.01.01.02",60,15,"fue_violentada_emoc",TRUE
"574","0300883.06.01.02",60,21,"fue_violentada_emoc",TRUE
"575","0300883.11.01.02",60,68,"fue_violentada_emoc",TRUE
"576","0300883.15.01.03",120,16,"fue_violentada_emoc",TRUE
"577","0300883.16.01.02",120,42,"fue_violentada_emoc",TRUE
"578","0300888.09.01.02",63,32,"fue_violentada_emoc",TRUE
"579","0300888.15.01.02",63,38,"fue_violentada_emoc",TRUE
"580","0300889.10.01.01",141,39,"fue_violentada_emoc",TRUE
"581","0300906.05.01.01",48,53,"fue_violentada_emoc",TRUE
"582","0300909.04.01.01",69,57,"fue_violentada_emoc",TRUE
"583","0300910.20.01.02",63,54,"fue_violentada_emoc",TRUE
"584","0300918.17.01.02",52,45,"fue_violentada_emoc",TRUE
"585","0300923.04.01.09",111,64,"fue_violentada_emoc",TRUE
"586","0300957.01.01.02",140,53,"fue_violentada_emoc",TRUE
"587","0300970.17.01.02",86,33,"fue_violentada_emoc",TRUE
"588","0300980.05.01.02",199,23,"fue_violentada_emoc",TRUE
"589","0300989.15.01.02",144,37,"fue_violentada_emoc",TRUE
"590","0300992.01.01.01",89,30,"fue_violentada_emoc",TRUE
"591","0301003.05.01.02",101,45,"fue_violentada_emoc",TRUE
"592","0301003.09.01.01",50,40,"fue_violentada_emoc",TRUE
"593","0301003.13.01.02",101,22,"fue_violentada_emoc",TRUE
"594","0301003.17.01.01",50,45,"fue_violentada_emoc",TRUE
"595","0301009.14.01.02",73,35,"fue_violentada_emoc",TRUE
"596","0301011.07.01.01",59,59,"fue_violentada_emoc",TRUE
"597","0301011.09.01.02",59,22,"fue_violentada_emoc",TRUE
"598","0301012.16.01.01",131,51,"fue_violentada_emoc",TRUE
"599","0301037.06.01.03",141,21,"fue_violentada_emoc",TRUE
"600","0301037.19.01.02",141,37,"fue_violentada_emoc",TRUE
"601","0301052.13.01.03",160,15,"fue_violentada_emoc",TRUE
"602","0301075.10.01.02",62,27,"fue_violentada_emoc",TRUE
"603","0301086.12.01.02",57,22,"fue_violentada_emoc",TRUE
"604","0301086.14.01.01",57,31,"fue_violentada_emoc",TRUE
"605","0301093.02.01.04",95,24,"fue_violentada_emoc",TRUE
"606","0301106.05.01.02",96,27,"fue_violentada_emoc",TRUE
"607","0301106.08.01.01",48,25,"fue_violentada_emoc",TRUE
"608","0301106.10.01.01",48,44,"fue_violentada_emoc",TRUE
"609","0301106.13.01.01",48,38,"fue_violentada_emoc",TRUE
"610","0301118.12.01.02",41,30,"fue_violentada_emoc",TRUE
"611","0301118.13.01.01",41,75,"fue_violentada_emoc",TRUE
"612","0301118.17.01.03",122,28,"fue_violentada_emoc",TRUE
"613","0301118.20.01.05",122,23,"fue_violentada_emoc",TRUE
"614","0301119.01.01.02",50,29,"fue_violentada_emoc",TRUE
"615","0301119.07.01.02",50,32,"fue_violentada_emoc",TRUE
"616","0301119.08.01.02",50,21,"fue_violentada_emoc",TRUE
"617","0301119.11.01.03",101,17,"fue_violentada_emoc",TRUE
"618","0301121.03.01.02",47,29,"fue_violentada_emoc",TRUE
"619","0301121.06.01.02",47,20,"fue_violentada_emoc",TRUE
"620","0301129.11.01.03",123,15,"fue_violentada_emoc",TRUE
"621","0301140.03.01.02",132,40,"fue_violentada_emoc",TRUE
"622","0301142.13.01.02",64,48,"fue_violentada_emoc",TRUE
"623","0301164.06.01.01",78,30,"fue_violentada_emoc",TRUE
"624","0301170.17.01.02",57,47,"fue_violentada_emoc",TRUE
"625","0301172.07.01.02",72,17,"fue_violentada_emoc",TRUE
"626","0301175.11.01.05",206,16,"fue_violentada_emoc",TRUE
"627","0301205.07.01.02",122,19,"fue_violentada_emoc",TRUE
"628","0301205.18.01.02",61,39,"fue_violentada_emoc",TRUE
"629","0301216.08.01.03",123,18,"fue_violentada_emoc",TRUE
"630","0301217.19.01.02",64,44,"fue_violentada_emoc",TRUE
"631","0301222.10.01.02",66,32,"fue_violentada_emoc",TRUE
"632","0301252.02.01.03",132,18,"fue_violentada_emoc",TRUE
"633","0301252.05.01.03",66,45,"fue_violentada_emoc",TRUE
"634","0301256.14.01.02",64,48,"fue_violentada_emoc",TRUE
"635","0301257.07.01.05",133,16,"fue_violentada_emoc",TRUE
"636","0301257.11.01.02",67,38,"fue_violentada_emoc",TRUE
"637","0301257.20.01.02",67,16,"fue_violentada_emoc",TRUE
"638","0301280.01.01.02",159,50,"fue_violentada_emoc",TRUE
"639","0301280.09.01.02",106,17,"fue_violentada_emoc",TRUE
"640","0301305.12.01.01",59,29,"fue_violentada_emoc",TRUE
"641","0301308.03.01.04",327,39,"fue_violentada_emoc",TRUE
"642","0301308.05.01.03",55,57,"fue_violentada_emoc",TRUE
"643","0301308.15.01.04",164,28,"fue_violentada_emoc",TRUE
"644","0301348.14.01.02",48,17,"fue_violentada_emoc",TRUE
"645","0301348.16.01.01",48,29,"fue_violentada_emoc",TRUE
"646","0301350.01.01.02",51,19,"fue_violentada_emoc",TRUE
"647","0301351.01.01.05",122,19,"fue_violentada_emoc",TRUE
"648","0301352.14.01.02",54,43,"fue_violentada_emoc",TRUE
"649","0301361.15.01.01",57,54,"fue_violentada_emoc",TRUE
"650","0301373.17.01.01",56,33,"fue_violentada_emoc",TRUE
"651","0301376.14.01.03",140,27,"fue_violentada_emoc",TRUE
"652","0360015.11.01.02",56,31,"fue_violentada_emoc",TRUE
"653","0360018.18.01.06",183,22,"fue_violentada_emoc",TRUE
"654","0360040.01.01.02",70,27,"fue_violentada_emoc",TRUE
"655","0360083.08.01.02",46,62,"fue_violentada_emoc",TRUE
"656","0360138.09.01.01",109,30,"fue_violentada_emoc",TRUE
"657","0360138.12.01.01",109,39,"fue_violentada_emoc",TRUE
"658","0360141.17.01.03",130,17,"fue_violentada_emoc",TRUE
"659","0360165.02.01.02",50,80,"fue_violentada_emoc",TRUE
"660","0360165.17.01.02",100,64,"fue_violentada_emoc",TRUE
"661","0400005.04.01.02",170,19,"fue_violentada_emoc",TRUE
"662","0400029.01.01.02",142,73,"fue_violentada_emoc",TRUE
"663","0400029.02.01.02",71,36,"fue_violentada_emoc",TRUE
"664","0400055.03.01.01",70,36,"fue_violentada_emoc",TRUE
"665","0400060.04.01.03",127,22,"fue_violentada_emoc",TRUE
"666","0400071.02.01.02",127,27,"fue_violentada_emoc",TRUE
"667","0400074.01.01.06",326,15,"fue_violentada_emoc",TRUE
"668","0400079.01.01.01",61,40,"fue_violentada_emoc",TRUE
"669","0400079.02.01.02",122,18,"fue_violentada_emoc",TRUE
"670","0400092.04.01.01",59,58,"fue_violentada_emoc",TRUE
"671","0400099.04.01.02",56,40,"fue_violentada_emoc",TRUE
"672","0400100.01.01.02",49,54,"fue_violentada_emoc",TRUE
"673","0400109.04.01.03",136,24,"fue_violentada_emoc",TRUE
"674","0400110.03.01.03",121,15,"fue_violentada_emoc",TRUE
"675","0400112.04.01.04",223,16,"fue_violentada_emoc",TRUE
"676","0400116.04.01.05",188,57,"fue_violentada_emoc",TRUE
"677","0400135.03.01.01",59,77,"fue_violentada_emoc",TRUE
"678","0400169.03.01.01",62,53,"fue_violentada_emoc",TRUE
"679","0400191.04.01.01",62,33,"fue_violentada_emoc",TRUE
"680","0400193.01.01.02",65,15,"fue_violentada_emoc",TRUE
"681","0400199.03.01.02",65,61,"fue_violentada_emoc",TRUE
"682","0400212.03.02.06",242,22,"fue_violentada_emoc",TRUE
"683","0400212.05.01.03",121,34,"fue_violentada_emoc",TRUE
"684","0400270.03.01.03",117,20,"fue_violentada_emoc",TRUE
"685","0400271.01.01.04",249,16,"fue_violentada_emoc",TRUE
"686","0400275.05.01.02",59,52,"fue_violentada_emoc",TRUE
"687","0400293.04.01.02",62,59,"fue_violentada_emoc",TRUE
"688","0400297.02.01.03",60,49,"fue_violentada_emoc",TRUE
"689","0400297.05.01.02",60,50,"fue_violentada_emoc",TRUE
"690","0400303.02.01.02",66,38,"fue_violentada_emoc",TRUE
"691","0400311.03.01.01",64,64,"fue_violentada_emoc",TRUE
"692","0400318.02.01.02",172,40,"fue_violentada_emoc",TRUE
"693","0400319.02.01.01",67,48,"fue_violentada_emoc",TRUE
"694","0400320.01.01.04",124,19,"fue_violentada_emoc",TRUE
"695","0400320.05.01.05",124,20,"fue_violentada_emoc",TRUE
"696","0400343.01.01.03",103,28,"fue_violentada_emoc",TRUE
"697","0400362.02.01.01",62,23,"fue_violentada_emoc",TRUE
"698","0400362.04.01.01",62,43,"fue_violentada_emoc",TRUE
"699","0400366.03.01.03",129,15,"fue_violentada_emoc",TRUE
"700","0400396.04.01.02",61,60,"fue_violentada_emoc",TRUE
"701","0400403.04.01.02",62,18,"fue_violentada_emoc",TRUE
"702","0400417.02.01.02",63,28,"fue_violentada_emoc",TRUE
"703","0400418.04.01.03",127,17,"fue_violentada_emoc",TRUE
"704","0400419.03.01.02",126,31,"fue_violentada_emoc",TRUE
"705","0400421.01.01.01",64,30,"fue_violentada_emoc",TRUE
"706","0400424.02.01.03",129,21,"fue_violentada_emoc",TRUE
"707","0400433.03.01.03",204,21,"fue_violentada_emoc",TRUE
"708","0400433.04.01.03",136,26,"fue_violentada_emoc",TRUE
"709","0400437.05.01.02",58,42,"fue_violentada_emoc",TRUE
"710","0400465.01.01.04",135,15,"fue_violentada_emoc",TRUE
"711","0400475.03.01.02",98,17,"fue_violentada_emoc",TRUE
"712","0400494.05.01.03",192,25,"fue_violentada_emoc",TRUE
"713","0400503.01.01.02",126,52,"fue_violentada_emoc",TRUE
"714","0400505.01.01.02",54,49,"fue_violentada_emoc",TRUE
"715","0400505.05.01.01",54,50,"fue_violentada_emoc",TRUE
"716","0400508.02.01.02",65,20,"fue_violentada_emoc",TRUE
"717","0400512.03.01.02",114,16,"fue_violentada_emoc",TRUE
"718","0400512.05.01.02",114,33,"fue_violentada_emoc",TRUE
"719","0400515.03.01.01",50,51,"fue_violentada_emoc",TRUE
"720","0400527.01.01.01",58,39,"fue_violentada_emoc",TRUE
"721","0400567.04.01.02",59,44,"fue_violentada_emoc",TRUE
"722","0400568.02.01.03",108,19,"fue_violentada_emoc",TRUE
"723","0400587.05.01.01",113,38,"fue_violentada_emoc",TRUE
"724","0400601.04.01.02",66,52,"fue_violentada_emoc",TRUE
"725","0400603.02.01.03",139,15,"fue_violentada_emoc",TRUE
"726","0400603.04.01.02",208,46,"fue_violentada_emoc",TRUE
"727","0400614.02.01.02",61,37,"fue_violentada_emoc",TRUE
"728","0400619.01.01.02",121,22,"fue_violentada_emoc",TRUE
"729","0400619.03.01.02",60,39,"fue_violentada_emoc",TRUE
"730","0400621.02.01.03",158,17,"fue_violentada_emoc",TRUE
"731","0400623.04.01.04",216,28,"fue_violentada_emoc",TRUE
"732","0400623.05.01.01",72,30,"fue_violentada_emoc",TRUE
"733","0400628.02.01.03",141,17,"fue_violentada_emoc",TRUE
"734","0400628.05.01.01",47,34,"fue_violentada_emoc",TRUE
"735","0400633.03.01.02",60,43,"fue_violentada_emoc",TRUE
"736","0400633.04.01.02",60,35,"fue_violentada_emoc",TRUE
"737","0400674.03.01.02",54,34,"fue_violentada_emoc",TRUE
"738","0400685.04.01.02",75,38,"fue_violentada_emoc",TRUE
"739","0400709.02.01.02",110,40,"fue_violentada_emoc",TRUE
"740","0400734.05.01.02",114,64,"fue_violentada_emoc",TRUE
"741","0400786.03.01.03",322,24,"fue_violentada_emoc",TRUE
"742","0400796.04.01.02",117,37,"fue_violentada_emoc",TRUE
"743","0400832.01.01.01",66,29,"fue_violentada_emoc",TRUE
"744","0400838.01.01.02",68,54,"fue_violentada_emoc",TRUE
"745","0400875.03.01.01",135,35,"fue_violentada_emoc",TRUE
"746","0400879.03.01.01",62,22,"fue_violentada_emoc",TRUE
"747","0400904.03.01.02",48,43,"fue_violentada_emoc",TRUE
"748","0400912.05.01.02",53,50,"fue_violentada_emoc",TRUE
"749","0400921.03.01.02",132,26,"fue_violentada_emoc",TRUE
"750","0400921.05.01.01",66,64,"fue_violentada_emoc",TRUE
"751","0400922.01.01.03",263,17,"fue_violentada_emoc",TRUE
"752","0400922.02.01.01",66,47,"fue_violentada_emoc",TRUE
"753","0400922.03.01.02",66,29,"fue_violentada_emoc",TRUE
"754","0400923.04.01.02",61,21,"fue_violentada_emoc",TRUE
"755","0400924.01.01.02",69,64,"fue_violentada_emoc",TRUE
"756","0400929.03.01.01",75,75,"fue_violentada_emoc",TRUE
"757","0400935.01.01.02",68,27,"fue_violentada_emoc",TRUE
"758","0400968.05.01.02",58,31,"fue_violentada_emoc",TRUE
"759","0400969.02.01.02",270,29,"fue_violentada_emoc",TRUE
"760","0400969.05.01.02",67,31,"fue_violentada_emoc",TRUE
"761","0400991.02.01.02",51,49,"fue_violentada_emoc",TRUE
"762","0400992.02.01.04",122,19,"fue_violentada_emoc",TRUE
"763","0400997.02.01.02",70,23,"fue_violentada_emoc",TRUE
"764","0401010.02.01.01",70,30,"fue_violentada_emoc",TRUE
"765","0401031.01.01.01",217,41,"fue_violentada_emoc",TRUE
"766","0401033.05.01.01",64,50,"fue_violentada_emoc",TRUE
"767","0401035.03.01.04",133,48,"fue_violentada_emoc",TRUE
"768","0401037.01.01.04",113,23,"fue_violentada_emoc",TRUE
"769","0401056.01.01.02",65,47,"fue_violentada_emoc",TRUE
